model,threads,runs,avg_ms,min_ms,max_ms,fps
yolo,1,10,222.146,220.184,226.824,4.50154
yolo,2,10,178.102,176.712,181.159,5.61475
yolo,4,10,155.199,154.381,156.6,6.44333
yolo,8,10,314.394,278.845,340.214,3.18073
scene,1,10,53.2236,52.6859,55.4288,18.7886
scene,2,10,50.18,49.4868,51.8681,19.9283
scene,4,10,45.8003,45.5656,46.6368,21.8339
scene,8,10,114.58,108.864,118.111,8.72753
ocr,-1,10,148.137,125.813,183.086,6.75051
llm,1,10,13227.7,13215.6,13279.7,0.0755989
llm,2,10,9839.2,7155.16,13400.3,0.101634
llm,4,10,8082.85,4619.1,27096.4,0.123719
llm,8,10,6319.58,6055.2,7652.04,0.158238
pipeline,4,10,344.168,330.038,370.182,2.90556
