model,threads,resolution,runs,avg_ms,min_ms,max_ms,fps
yolo,1,224,10,226.135,220.672,264.991,4.42213
yolo,2,224,10,179.893,178.699,181.632,5.55887
yolo,4,224,10,156.799,155.435,158.421,6.37757
yolo,8,224,10,311.041,292.93,351.465,3.21501
scene,1,224,10,54.6454,54.1698,55.3209,18.2998
scene,2,224,10,50.287,49.5289,53.1714,19.8859
scene,4,224,10,45.7226,45.3411,46.1553,21.871
scene,8,224,10,123.806,113.714,172.964,8.07717
ocr,-1,224,10,107.508,93.2129,115.376,9.30165
llm,1,224,10,13217.9,13204,13269.8,0.0756548
llm,2,224,10,7554.18,7137.33,7623.84,0.132377
llm,4,224,10,4634.24,4611.49,4676.19,0.215785
llm,8,224,10,6224.73,6062.26,6422.6,0.16065
pipeline,4,224,10,306.962,296.364,316.691,3.25773
yolo,1,640,10,220.512,219.084,223.163,4.53489
yolo,2,640,10,179.375,178.602,181.358,5.57491
yolo,4,640,10,155.223,153.99,158.657,6.44235
yolo,8,640,10,309.3,280.58,368.631,3.23311
scene,1,640,10,55.1616,54.4816,57.6486,18.1286
scene,2,640,10,50.573,49.493,51.3034,19.7734
scene,4,640,10,46.2243,45.9079,46.4616,21.6336
scene,8,640,10,116.922,106.531,119.963,8.55268
ocr,-1,640,10,153.046,140.077,179.099,6.534
llm,1,640,10,13036.5,11441.8,13218.7,0.0767078
llm,2,640,10,7597.15,7589.79,7618.91,0.131628
llm,4,640,10,4651.58,4619.9,4717.59,0.214981
llm,8,640,10,6127.35,5965,6280.92,0.163203
pipeline,4,640,10,359.907,353.387,377.413,2.7785
yolo,1,960,10,223.075,221.607,224.15,4.48281
yolo,2,960,10,181.1,180.29,182.59,5.5218
yolo,4,960,10,157.809,156.787,159.378,6.33677
yolo,8,960,10,335.034,319.051,366.048,2.98477
scene,1,960,10,55.4199,54.7003,57.0203,18.0441
scene,2,960,10,50.4133,49.2031,51.9064,19.836
scene,4,960,10,46.4136,45.9473,48.2632,21.5454
scene,8,960,10,115.531,109.306,123.687,8.65571
ocr,-1,960,10,172.836,155.999,181.25,5.78583
llm,1,960,10,13207.8,13194.5,13218.5,0.075713
llm,2,960,10,7721.1,7583.52,8757.09,0.129515
llm,4,960,10,4623.85,4610.36,4641.21,0.21627
llm,8,960,10,6303.17,5981.55,7690.07,0.15865
pipeline,4,960,10,373.425,363.313,382.855,2.67791
